ID,Raw Text,Text,Lemmata,Character Count,Word Count
640,"frg. a
[— — — — — — — — — — — — — — — — — — —]
[— — — — — — — — — — —]#⁷Α̣Ν[— — — — — —]
[μυηθέντα ἀφ’ ἑ]στίας · συνκλητικὸ[ν — — — —]
[— — — — — χιλία]ρχον · λεγιῶνο[ς — — ταμίαν]
[ἐπαρχείας  Μακεδ]ονίας τΙ̣[— — — — — — — —]
[— — — — — — — —]Ο̣Υ · Λ[— — — — — — — —]
[— — — — — — — — — — — — — — — — — —]

frg. b.6
[— — — — — — —]Σ̣[— — —]
[․․5․․․] Φλα̣βί̣ας Προκ[ληιανῆς]
ἀρχιερεία̣ς τ̣ῆ̣ς Μ̣ητρὸ̣ς [τῶν Θεῶν]
Βοιωτίας · υἱόν, vacat
πατέρα̣ Φαβίων · Δημητρίο[υ]
καὶ Α̣ἰμελιανο̣[ῦ κ]α̣ὶ̣ Πρ̣ό̣κ[λου]
vac. συνκ[λητικῶν].

frg. c
[— — — — — — — — — — —]
[— — — — — — — — — —]Ι̣ενου
[— — — — — — — — — —]#⁷ου
[— — — — — — — — — —]ων
[— — — — — — — — — — —]",ΑΝ μυηθέντα ἀφ ἑστίας συνκλητικὸν χιλίαρχον λεγιῶνος ταμίαν ἐπαρχείας Μακεδονίας τΙ ΟΥ Λ Σ Φλαβίας Προκληιανῆς ἀρχιερείας τῆς Μητρὸς τῶν Θεῶν Βοιωτίας υἱόν πατέρα Φαβίων Δημητρίου καὶ Αἰμελιανοῦ καὶ Πρόκλου συνκλητικῶν Ιενου ου ων,αν μυάω ἀφ ἑστιάω συνκλητικὸν χιλίαρχος λεγιῶνος τάμιας ἐπαρχεία μακεδονία τις ου λ σ φλαβίας προκληιανῆς ἀρχιέρεια ὁ μητρὸς ὁ θεάω βοιώτιος υἱός πατήρ φάβιος δημήτριος καὶ αἰμελιανοῦ καὶ πρόκλος συνκλητικῶν ιενου ου ων,197,34
641,"[․․․․8․․․․ Ε]ὐ̣ννίκη[ν] Κ̣αλλα-
[ίσχρου Φιλ]άδου θυγ̣α̣τέρα
[․․․․8․․․․] Σηδάτα τ[ὴ]ν ἡαυτ-
[%⁸⁰%⁸⁰%⁸⁰%⁸⁰ῆς φί]λ̣ην vv εὐνοίας vv
[vv ἕνεκα κ]αὶ εὐσεβεία[ς] vac.
[vv τῆς εἰς] τὰς Θε̣[ὰς ἀνέ]θηκεν.",Εὐννίκην Καλλαίσχρου Φιλάδου θυγατέρα Σηδάτα τὴν ἡαυτῆς φίλην εὐνοίας ἕνεκα καὶ εὐσεβείας τῆς εἰς τὰς Θεὰς ἀνέθηκεν,εὐννίκην κάλλαισχρος φιλάδου θυγάτηρ σηδάτα τὴν ἡαυτῆς φίλος εὔνοια ἕνεκα καὶ εὐσέβεια ὁ εἰς τὰς θεὰς ἀνατίθημι,99,17
642,"μυστῶν ἡγητῆρα
Πολύζηλον, πατρὸς
ἐσθλοῦ / Ξειναγόρου
μητρός θ’ Ἑρμιππίδος,
ἐν ζαθέοισιν / εἷσε Θεαῖν
[δαπέδοισιν ἑὸν Νεό]φρων
[γενετῆρα].",μυστῶν ἡγητῆρα Πολύζηλον πατρὸς ἐσθλοῦ Ξειναγόρου μητρός θ Ἑρμιππίδος ἐν ζαθέοισιν εἷσε Θεαῖν δαπέδοισιν ἑὸν Νεόφρων γενετῆρα,μύστης ἡγητήρ πολύζηλος πατρὸς ἐσθλός ξειναγόρης μήτηρ θ ἑρμιππίδος ἐν ζάθεος ἵζω θεά δάπεδον ἑὸν νεόφρων γενετήρ,109,17
643,"frg. a.1
[— — — — — — — — — — — — — — — — —]λ̣λιανὸς
[— — — — — — — — — — — ἐπανορθ]ωτ̣ὴ̣[ς?] λέγει,
[— — — — — — — — — — — — — —]είη, τῆς τ’ ἐξ ἡμῶν̣
[— — — — — — — — — — — — — —]ε γεινόμεν̣[ο]ν ἀνά-
[λωμα? — — — — — — — — — — τ]ῶν γειτονού[ντ]ων κτη-
[μάτων? — — — — — — — — — — —]#⁷ε· ἵνα δὲ ὁ χ[έων] τὸ ὕδωρ
[— — — — — — — — — — — — — — — — — —] ἐ̣κ τ[․․․]αίου χρό-
[νου — — — — — — — — — — — — — — — — — — — —] οὐ φροντ[ι]-
[— — — — — — — — — — — — — — — — — — — — — — — — — —]

frg. b
[— — — — — — — — — — — — — — — — — — — — — — — —]
[— — — — — — — — — — — — —]οῖ̣ν[— — — — — — — — — —]
vacat",λλιανὸς ἐπανορθωτὴς λέγει είη τῆς τ ἐξ ἡμῶν ε γεινόμενον ἀνά λωμα τῶν γειτονούντων κτημάτων ε ἵνα δὲ ὁ χέων τὸ ὕδωρ ἐκ ταίου χρόνου οὐ φροντι οῖν,λλιανὸς ἐπανορθωτὴς λέγω1 είη ὁ τ ἐκ ἐγώ ε γείνομαι ἀνά λωμα ὁ γειτονέω κτῆμα ε ἵνα δὲ ὁ χέω τὸ ὕδωρ ἐκ ταίου χρόνος οὐ φροντι οῖν,118,28
644,"[τὸν] λαμ̣[πρότατον ὑπατικὸν καὶ ἐπώνυμον ἄρχοντα Μᾶρκον]
[Οὔ]λπιον Ẹ[ὐβίοτον Λεῦρον Γαργήττιον — — — — — — — —]
κ̣ι Ἀθηνᾶι Π[ολιάδι — — — — — — — — — — — — — — — — —]
τοῦ ἱερο[φάντου? — — — — — — — — — — — — — — — — —]
vac. 0.05 m.
ἔστασ[— — — — — — — — — — — — — — — — — — — — — — —]
vv λει̣[— — — — — — — — — — — — — — — — — — — — — —]
λ[— — — — — — — — — — — — — — — — — — — — — — — — —]
[— — — — — — — — — — — — — — — — — — — — — — — — — —]
[— — — — — — — — — — — — — — — — — — — — — — — —]ς Ἀθη-
[ν— — — — — — — — — — — — — — — — — — — — — —]ς vac.
[— — — — — — — — — — — — — — — — — — — ἀνέθηκ]ε? τοῖν
θε̣[οῖν] ΑΝΛ̣[— — — — — — — — — — — — — — — — —]μενος
ἐπ’ εὐσ̣[ε]βεία[ι — — — — — — — — — — — — — — — — — —]ε̣
τῆς [․]ΕΥΠΟ[— — — — — — — — — — — — — — — — — — —]
vac.",τὸν λαμπρότατον ὑπατικὸν καὶ ἐπώνυμον ἄρχοντα Μᾶρκον Οὔλπιον ὐβίοτον Λεῦρον Γαργήττιον κι Ἀθηνᾶι Πολιάδι τοῦ ἱεροφάντου ἔστασ λει λ ς Ἀθη ν ς ἀνέθηκε τοῖν θεοῖν ΑΝΛ μενος ἐπ εὐσεβείαι ε τῆς ΕΥΠΟ,τὸν λαμπρός ὑπατικὸν καὶ ἐπώνυμος ἄρχω μᾶρκον οὔλπιον ὐβίοτον λεῦρον γαργήττιον κι ἀθήνη πολιάς ὁ ἱεροφάντης ἔστασ λει λ ς ἀθη ν ς ἀνατίθημι ὁ θεός ανλ μενος ἐπ εὐσέβεια ε ὁ ευπο,162,33
645,"ἡ πόλις
τὸν ἀφ’ ἑστίας μύστην
Κασιανὸν ἱεροκήρυκα,
πρεσβεύσαντα οἴκοθεν
εἰς Βρεταννίαν, ἀγωνο-
θετήσαντα Ἁδριανείων,
στρατηγήσαντα, ἄρξαν[τα]
[— — — — — — — — — —]",ἡ πόλις τὸν ἀφ ἑστίας μύστην Κασιανὸν ἱεροκήρυκα πρεσβεύσαντα οἴκοθεν εἰς Βρεταννίαν ἀγωνοθετήσαντα Ἁδριανείων στρατηγήσαντα ἄρξαντα,ὁ πόλις τὸν ἀφ ἑστιάω μύστης κασιανὸν ἱεροκῆρυξ πρεσβεύω οἴκοθεν εἰς βρεταννίαν ἀγωνοθετήσαντα ἁδριανείων στρατηγέω ἄρχω,117,16
646,"γηραλέην ψυχὴν ἐπ’ ἀκμαίῳ σώματι Γλαῦκος
καὶ κάλλει κεράσας κρείττονα σωφροσύνην
ὄργια πᾶσιν ἔφαινε βροτοῖς φαεσίμβροτα Δηοῦς
εἰνάετες, δεκάτῳ δ’ ἦλθε πρὸς ἀθανάτους.
ἦ καλὸν ἐκ μακάρων μυστήριον, οὐ μόνον εἶναι
τὸν θάνατον θνητοῖς οὐ κακὸν ἀλλ’ ἀγαθόν.",γηραλέην ψυχὴν ἐπ ἀκμαίῳ σώματι Γλαῦκος καὶ κάλλει κεράσας κρείττονα σωφροσύνην ὄργια πᾶσιν ἔφαινε βροτοῖς φαεσίμβροτα Δηοῦς εἰνάετες δεκάτῳ δ ἦλθε πρὸς ἀθανάτους ἦ καλὸν ἐκ μακάρων μυστήριον οὐ μόνον εἶναι τὸν θάνατον θνητοῖς οὐ κακὸν ἀλλ ἀγαθόν,γηραιός ψυχὴν ἐπ ἀκμαῖος σῶμα γλαύξ καὶ κάλλος κεράννυμι κρείσσων σωφρόσυνος ὄργια πᾶς φαίνω βροτός φαεσίμβροτος δηώ εἰναετής δέκατος δ ἔρχομαι πρὸς ἀθάνατος εἰμί καλὸν ἐκ μάκαρ μυστήριον οὐ μόνος εἰμί τὸν θάνατος θνητός οὐ κακὸν ἀλλ ἀγαθός,209,38
647,"τῷ μεγίστῳ̣
καὶ θειοτάτ̣ῳ
Α̣ὐ̣[τ]οκράτο-
[ρι] Γ̣(αΐῳ) Ἰουλίῳ
[Βή(ρῳ)] Μαξιμ[ίνῳ]
[ἐξ] ἄστ[εω]-
%⁸⁰%⁸⁰ς [ιδʹ?]
{²phallus}²
[— — — — —]",τῷ μεγίστῳ καὶ θειοτάτῳ Αὐτοκράτορι Γαΐῳ Ἰουλίῳ Βήρῳ Μαξιμίνῳ ἐξ ἄστεως ιδ,ὁ μέγας καὶ θεῖος αὐτοκράτωρ γαΐῳ ἰούλιος βήρῳ μαξιμίνῳ ἐκ ἄστυ ιδ,63,12
648,"ἀγαθῆι v τύχηι·
ἡ ἀπὸ δᾳδούχων
καὶ γένους ἀπὸ Πε-
ρικλέους καὶ Κόνω-
νος, κατὰ δὲ Μακεδό-
νες {²sic}² ἀπὸ Ἀλεξάν-
δου {²⁶Ἀλεξάνδρου}²⁶ Ὁνορατιανὴ
Πολυχαρμὶς τὴν
ἀφ’ ἑστίας Ἰουνίαν
Θεμισ̣τόκλειαν
τὴν θυγατέρα̣.",ἀγαθῆι τύχηι ἡ ἀπὸ δᾳδούχων καὶ γένους ἀπὸ Περικλέους καὶ Κόνω νος κατὰ δὲ Μακεδόνες ἀπὸ Ἀλεξάνδου Ἀλεξάνδρου Ὁνορατιανὴ Πολυχαρμὶς τὴν ἀφ ἑστίας Ἰουνίαν Θεμιστόκλειαν τὴν θυγατέρα,ἀγάω τυγχάνω ὁ ἀπὸ δαιδοῦχος καὶ γένος ἀπὸ περικλέης καὶ κόνω νος κατὰ δὲ μακεδών ἀπὸ ἀλεξάνδου ἀλέξανδρος ὁνορατιανὴ πολυχαρμὶς τὴν ἀφ ἑστιάω ἰουνίαν θεμιστόκλειαν τὴν θυγάτηρ,154,27
649,"[— — — — — — — — — — — — — — — —]
[— — — — — — — — — ἀγ]λαὰ δέξατο δῶρα
[— — — — — — — — —] φρονέοντα λόγον
[— — — — — — ἀγωνο]θ̣[έ]την καὶ ἐπώνυμον ἀρχήν
[— — — — — — —] μυστικὸν ἡγεμόνα
[— — — — — —]αντα πρὶν ἀνδράσιν ἱερὰ φαίνειν
[τίμησεν ψ]ήφωι πατρὶς ἀγασσαμένη·
[εἰκόνα δὲ] στῆσεν χαλκήλατον ἥ ποτε νύμφη
[Μυρτ?]άλη εἰσοθέωι σεμνὸν ἄγαλμα πόσει.
[ἡ δ’] ἦν Γλαύκου μὲν θυγάτηρ, ὃς ἄριστος ἐτύχθη
ἱππήων, βυθίην Κύπρον ἐπιτροπέων,
Γλαύκου δὲ γνωτὴ θεοειδέος, ὅς τε καὶ αὐτός
ἱεροφαντήσας ὤιχετ’ ἐς ἀθανάτους.",ἀγλαὰ δέξατο δῶρα φρονέοντα λόγον ἀγωνοθέτην καὶ ἐπώνυμον ἀρχήν μυστικὸν ἡγεμόνα αντα πρὶν ἀνδράσιν ἱερὰ φαίνειν τίμησεν ψήφωι πατρὶς ἀγασσαμένη εἰκόνα δὲ στῆσεν χαλκήλατον ἥ ποτε νύμφη Μυρτάλη εἰσοθέωι σεμνὸν ἄγαλμα πόσει ἡ δ ἦν Γλαύκου μὲν θυγάτηρ ὃς ἄριστος ἐτύχθη ἱππήων βυθίην Κύπρον ἐπιτροπέων Γλαύκου δὲ γνωτὴ θεοειδέος ὅς τε καὶ αὐτός ἱεροφαντήσας ὤιχετ ἐς ἀθανάτους,ἀγλαὰ δείκνυμι δῶρον φρονέω λόγος ἀγωνοθέτης καὶ ἐπώνυμος ἀρχή μυστικὸν ἡγεμών αντα πρὶν ἀνήρ ἱερὰ φαίνω τιμάω ψῆφος πατρὶς ἄγαμαι εἰκών δὲ ἵστημι χαλκήλατος ὁ ποτέ νύμφη μυρτάλη εἰσοθέωι σεμνὸν ἄγαλμα πόσις ὁ δ εἰμί γλαυκόω μὲν θυγάτηρ ὃς ἄριστος τεύχω ἱππεύς βύθιος κύπρος ἐπιτροπέων γλαυκόω δὲ γνωτὴ θεοειδής ὅς τε καὶ αὐτός ἱεροφαντήσας ὤιχετ εἰς ἀθάνατος,318,57
650,"Νικαγόρας
ὁ τῶν ἱερῶν κῆρυξ καὶ ἐπὶ τῆς καθέδρας
σοφιστὴς
Πλουτάρχου καὶ Σέκστου τῶν φιλοσόφων
ἔκγονος.",Νικαγόρας ὁ τῶν ἱερῶν κῆρυξ καὶ ἐπὶ τῆς καθέδρας σοφιστὴς Πλουτάρχου καὶ Σέκστου τῶν φιλοσόφων ἔκγονος,νικαγόρη ὁ ὁ ἱερόω κήρυξ καὶ ἐπὶ ὁ καθέδρα σοφιστὴς πλούταρχος καὶ σέκστου ὁ φιλόσοφος ἔκγονος,87,16
651,"[Δ]ήμητρος ἱέρεια
Διονυσία
[Ἑρ]μιππίδ[ος θυγάτηρ].",Δήμητρος ἱέρεια Διονυσία Ἑρμιππίδος θυγάτηρ,δημήτηρ ἱέρεια διονύσιος ἑρμιππίδος θυγάτηρ,39,5
652,"frg. ab
[— — — — — — — — — — — — — — — — — — — — —]
Διο[— — — c.16 — — —] θυγατ̣[έρα — — — — — — —]
Κόνων̣[ος — c.9 — καὶ] Μινου[κιανοῦ — — — — — τοῦ]
ἀποσχε[διάζοντος ῥήτ]ọρος κα[ὶ — — — — — — — —]-
νίου κα[ὶ — — c.12 — —]τος καὶ Α[— — — — — συγκλη]-
τικῶν κ[αὶ — — — — — — — — — — — — — — — — —]
γυναῖ̣[κα — — — — — — — — — — — — — — — — — —]
[— — — — — — — — — — — — — — — — — — — — —]

frg. c
[— — — — — — — — — — — — — —]
[— — — — — —]ΣΘΙ̣[— — — — — —]
[— — — — — —]ΚΟΚ[— — — — — —]
[— — — — — —]ΟΣ[— — — — — — —]
[— — — — — — — — — — — — — —]",Διο θυγατέρα Κόνωνος καὶ Μινουκιανοῦ τοῦ ἀποσχεδιάζοντος ῥήτρος καὶ νίου καὶ τος καὶ Α συγκλη τικῶν καὶ γυναῖκα ΣΘΙ ΚΟΚ ΟΣ,διο θυγάτηρ κόνων καὶ μινουκιανός ὁ ἀποσχεδιάζω ῥήτρος καὶ νίου καὶ τος καὶ α συγκλη τικῶν καὶ γυνή σθι κοκ ος,102,21
653,"frg. ab
[— — — — — — — — — —]
[— — — — — — — — —]λω-
νύ[μου ․․․c.7․․․․, ἔκγο]νον
ὑπατικῶ[ν], ἀ̣πὸ δᾳδο̣ύχων,
τὸν σεμν̣ότ̣ατον Τίτον
Φλάβ̣ιο̣[ν ἐπ]ὶ βωμ[ῷ ․․․c.6․․․]
[— — — — — — — — — —]

frg. c
[— — — — — — — — — — —]
[․․․6․․․]ΑΝΙ[— — — — — —]
[․ τρί?]τ̣ον καὶ δέ[κατον πο]-
λιτευσάμενο[ν ἄριστα? — —]
Ε̣ΠΙΛ̣[․]Ν[— — — — — — —]
[— — — — — — — — — — —]

frg. d
[— — — — — — — — — — —]
[— — — — — —]ωι̣[— — — —]
[— — Ὀλυμ]π̣ιάδασι[— — —]
[— — — — —]ι̣τοτ[— — — —]
[— — — — — — — — — — —]",λωνύμου ἔκγονον ὑπατικῶν ἀπὸ δᾳδούχων τὸν σεμνότατον Τίτον Φλάβιον ἐπὶ βωμῷ ΑΝΙ τρίτον καὶ δέκατον πολιτευσάμενον ἄριστα ΕΠΙΛΝ ωι Ὀλυμπιάδασι ιτοτ,λωνύμου ἔκγονος ὑπατικός ἀπὸ δαιδοῦχος τὸν σεμνός τίτος φλάβιον ἐπὶ βωμός ανι τρίτος καὶ δέκατος πολιτεύω ἄριστος επιλν ωι ὀλυμπιάδασι ιτοτ,126,21
654,"ἡ πόλις
Αἰράριον Σωσί-
πατρον δᾳδοῦ-
χον,
Δαμοτέλους καὶ Θισβιανοῦ
τῶν δᾳδουχησάντων ἔγγονον.",ἡ πόλις Αἰράριον Σωσίπατρον δᾳδοῦχον Δαμοτέλους καὶ Θισβιανοῦ τῶν δᾳδουχησάντων ἔγγονον,ὁ πόλις αἰράριον σωσίπατρον δαιδοῦχος δαμοτέλους καὶ θισβιανοῦ ὁ δᾳδουχησάντων ἔγγονος,77,11
655,"[Αὐτ]ο̣κ̣ρ̣[άτωρ Καῖσαρ Π]ο̣ύπ[λιος Λικίνιος Γαλλιηνὸς Εὐσεβὴς Εὐτυ]χ̣ὴ̣[ς Σεβαστός, ἀρχιερεὺς]
μ̣έ̣γισ[τ]ος, [Γερμανικ]ὸς Μ[έγιστος, δημαρχικῆς ἐ]ξ̣ουσίας τὸ δ̣ι̣ʹ, ὕ̣πατ̣[ος τὸ ϛ,  ἀποδεδειγμένος]
τὸ ζ, πατὴ[ρ πατρίδο]ς τ[ῇ ἐξ Ἀρείου πάγου βου]λῇ καὶ τ<ῇ> βουλῇ τῶν [ψν καὶ τῷ δήμῳ]
τῷ Ἀθηνα[ίω]ν [                               vac.                  χ]α̣ίρειν·   vac.
ἀπόχρη τοῖς̣ [ἐφ’] ὑμᾶ̣[ς] ἀφ[ικνουμένοις μύσταις ἐν] ἄ̣στει τὴν ἀγορὰν λα̣μ[βάνειν — c.7 —]
[— — — c.11 — — —]αυτηνο[— — — — c.19 — — — —]νος ἅπαντας ἀπευ[— — — c.13 — —]
[— — c.10 — —] μ̣ὴ τὸ̣ τῶ[ν — — — — c.19 — — — — τ]εταγμένω[ν — — — c.12 — — —]
[— — c.10 — —]ος γα[— — c.10 — — κατὰ τὸν ὑπομνημ]ατισμὸν [τῆς ἐξ Ἀρείου πάγου]
[βουλῆς — — — — — — — — c.28 — — — — — — — τ]οῖν Θεοῖν κ[— — — c.13 — — —]
[— — — — — — — — — c.34 — — — — — — — — κ]α̣τὰ ἄστυ π[— — — c.13 — — —]
[— — — — — — — — — c.35 — — — — — — — — —]ησωΙ[— — c.9 — —]Ι̣μεΙ[․․]
[— — — c.14 — — — τ]ὸν δ’ αὐτ̣ὸ̣[ν — c.7 — τὴν ἀγ]ορὰν Ι[— c.5 — τὸ]ν στρατ[η]-
[γον? — — — c.11 — — —]λαμβανο[— — — c.13 — — —]ιακω[— c.4 —]#⁷ ἐπιχε[ιρ]ο[το]-
[ν?— — — c.13 — — —] ἅπασιν ἀνθ[— — — c.12 — — —]#⁷ τὴν ΕΛ[— c.4 —]νειηδυν[․․․․]
[— c.6 — μετ?]απε[μ]φθεὶς ἐπὶ τὸν [— c.8 — — τοῖς Ἀθη]ναίοι̣[ς ἵ]να ὑφέξει δίκη[ν]·
[ἐπρέσβευεν Ἰού]ν̣ιος Μι̣νουκιανός.  vv ἔ[ρρωσθε].    vacat",Αὐτοκράτωρ Καῖσαρ Πούπλιος Λικίνιος Γαλλιηνὸς Εὐσεβὴς Εὐτυχὴς Σεβαστός ἀρχιερεὺς μέγιστος Γερμανικὸς Μέγιστος δημαρχικῆς ἐξουσίας τὸ δι ὕπατος τὸ ϛ ἀποδεδειγμένος τὸ ζ πατὴρ πατρίδος τῇ ἐξ Ἀρείου πάγου βουλῇ καὶ τῇ βουλῇ τῶν ψν καὶ τῷ δήμῳ τῷ Ἀθηναίων χαίρειν ἀπόχρη τοῖς ἐφ ὑμᾶς ἀφικνουμένοις μύσταις ἐν ἄστει τὴν ἀγορὰν λαμβάνειν αυτηνο νος ἅπαντας ἀπευ μὴ τὸ τῶν τεταγμένων ος γα κατὰ τὸν ὑπομνηματισμὸν τῆς ἐξ Ἀρείου πάγου βουλῆς τοῖν Θεοῖν κ κατὰ ἄστυ π ησωΙ ΙμεΙ τὸν δ αὐτὸν τὴν ἀγορὰν Ι τὸν στρατηγον λαμβανο ιακω ἐπιχειροτον ἅπασιν ἀνθ τὴν ΕΛ νειηδυν μεταπεμφθεὶς ἐπὶ τὸν τοῖς Ἀθηναίοις ἵνα ὑφέξει δίκην ἐπρέσβευεν Ἰούνιος Μινουκιανός ἔρρωσθε,αὐτοκράτωρ καῖσαρ πούπλιος λικίνιος γαλλιηνὸς εὐσεβὴς εὐτυχὴς σεβαστός ἀρχιερεὺς μέγας γερμανικὸς μέγας δημαρχικός ἐξουσία τὸ δι ὕπατος τὸ ϛ ἀποδείκνυμι τὸ ζ πατὴρ πατρίς ὁ ἐκ ἄρειος πάγος βουλή καὶ ὁ βουλή ὁ ψν καὶ ὁ δῆμος ὁ ἀθηναῖος χαίρω ἀποχράω ὁ ἐφ σύ ἀφικνέομαι μύστης ἐν ἄστυ τὴν ἀγορὰν λαμβάνω αυτηνο νος ἅπας ἀπευ μὴ τὸ ὁ τάσσω ος γε κατὰ τὸν ὑπομνηματισμὸν ὁ ἐκ ἄρειος πάγος βουλή ὁ θεός κ κατὰ ἄστυ π ησωι ιμει τὸν δ αὐτὸν τὴν ἀγορὰν ι τὸν στρατηγον λαμβανο ιακω ἐπιχειροτον ἅπας ἀνθ τὴν ελ νειηδυν μεταπεμφθεὶς ἐπὶ τὸν ὁ ἀθηναῖος ἵνα ὑπέχω δίκη πρεσβεύω ἰούνιος μινουκιανός ῥώννυμι,546,105
